Smiles,PIC50
C[C@H]1C(=O)N(C2=C(N1C)C=C(C=C2)NS(=O)(=O)C3=CC=CC=C3Cl)C,5.815308569
CC1=CC=C(C=C1)NCC(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3,5.522878745
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)NC)O)O,5.568636236
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=CC=C4Cl,6.214670165
CC1=C(C=CC(=C1)OC)/C=C/2\CCC=CC2=O,5.970616222
CC1=CC=C(C=C1)C(=O)N[C@H](CO)C(=O)N[C@@H](C)C(=O)NC(CC2=CC=C(C=C2)N=C(N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4,8.15490196
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CNCC3=O)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5.O.Cl,8.522878745
CC1=CC=C(C2=NC3=CC=CC=C3C=C12)C(=O)NCCCN(C)CCCNC(=O)C4=CC=C(C5=CC6=CC=CC=C6N=C45)C,7.387216143
COC(=O)C1=C2CCCCN2C3=C1N=CN=C3N4CCN(CC4)CCC5=CC=CC=C5,6.040958608
C1CNCCC1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.402304814
COC1=CC(=CC(=C1OC)OC)C(=O)C2=NN(N=C2N3CCNCC3)C4=CC=CC=C4,5.906578315
CC(C)C1=C(C=C(N1)C2=CC=NC=C2)C(=O)N,6.334419009
CC1=C(SC=C1)C2=CC(=O)C3=C(N2)N=CC(=C3)C,5.420000453
COC1=CC=CC=C1C2=CSC3=CN=C(N=C32)NC4=CC=C(C=C4)C(=O)NC5CCNCC5,7.411168274
C1COCCN1CCNC2=NC(=CC(=N2)N3CCOCC3)C4=CN=C(C=C4C(F)(F)F)N,6.245651664
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O)OC)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O,4.581102378
C1=CC=C(C=C1)NC2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,7.7000571
CC1=CC=C(C=C1)CCCN2CC=C(C2=O)CCC(=O)NO,6.37675071
C1=CC=C2C(=C1)C(=C(N2)O)/C=C/3\C=CC4=C(N=NC4=C3)C5=CN=CC=C5,7.537602002
C1=CC=C(C=C1)C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N,8.045757491
C1=CC(=CC(=C1)Cl)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5,7.744727495
CC(=O)NC1=C(C=CC(=C1)/C=C/C(=O)C2=C3C(=C(C=C2)OC)C=CC(O3)(C)C)OC,6.244125144
COC1=CC(=CC(=C1OC)OC)C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)/C(=N\O)/N,5
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=CC(=C3)Cl)C4=CC=CC=C4,7.455931956
CC(C)OC1=NC2=CC=CC=C2C(=C1)C(=O)N3CCC4(CC3)CC(=O)C5=NN(C=C5O4)C(C)(C)C,7.698970004
CC1=C(NC2=C1C(=NC=N2)NCC3=CC=CC=C3)C,5.966576245
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C4=NC(=NO4)C5=C(C=C(C=C5)C(F)(F)F)F,8.314258261
CC(C)(C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=C(C=C(C=C3)Cl)P(=O)(C)C)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)O,8.602059991
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)N7CCCC7)C)O5)C)O)OC(=O)C)C,5.950781977
COC1=CC2=C(C=C1)NC(=C2N=O)C3=C(NC4=C3C=C(C=C4)F)O,5.385102784
COC1=C(C=C(C=C1)/C=C/C(=O)C2=C(C(=C(C=C2)OC)OC)OC)O,8
CC(=CCC[C@]\1(C/C=C(\C(=O)/C=C/[C@@]([C@@H](/C=C1)OC(=O)C=C(C)C)(C)O)/C(=O)N(C)C)C)C,5.476253533
CC(C)(C)OC(=O)CC[C@@H](C(=O)NCCOCCOCCOCCOCCC(=O)NCCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NNC3=S)N,5.026872146
CN(CCCNC(=O)C1=C2C(=CC=C1)N=C3C=CC(=CC3=N2)OC)CCCNC(=O)C4=C5C(=CC=C4)N=C6C=CC(=CC6=N5)OC,7.124938737
CCCC(=O)NC1=CN(C(=N1)C(=O)NC2=CN(C(=N2)C(=O)NCCOC3=CC4=CC5=C(C6=CC7=C(COC(=O)C7(CC)O)C(=O)N6C5)N=C4C=C3)COC)COC,5.511449283
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC(=NC=C3)Cl)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],5.142667504
CS(=O)(=O)NC1=CC(=CC=C1)N2C3=C(C=CC(=C3)C#N)C=C4C2=NC(=O)N(C4=O)C5=CC=C(C=C5)Cl,8.214670165
CC(=O)N1CCN(CC1)C2=NN(N=C2C(=O)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC=C(C=C4)OC,5.93930216
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC=CC(=C3)NS(=O)(=O)C,7.22184875
CN1C=C(C2=C1C=C(C=C2)NC3=NC=C(O3)C4=CC=C(C=C4)CN)C#N,5.552841969
COCC/C(=N\S(=O)(=O)CC1=CC=CC=C1F)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,7.876801925
C1=CC=C(C=C1)N2C=C(N=N2)C3=CC(=CC=C3)NC(=O)CCCCCCC(=O)NO,7.194499142
COC1=CC=C(C=C1)C[C@@H](C(=O)OC)NC(=O)CCCCCCC(=O)NO,6.096910013
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC=C2)N3C=C(N=C3)C)C#CC4=CN5C(=CC=N5)N=C4,6.412850502
CC(=CCC[C@]\1(C/C=C(\C(=O)/C=C/C(=C)[C@@H](/C=C1)OC(=O)C=C(C)C)/CO)C)C,5.55129368
C1=CC2=C(C(=C1)O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC6=CC=C(C=C6)C(=O)O)C7=C(N4C8C(C(C(C(O8)CO)O)O)O)C(=CC=C7)O,5.187086643
CC1=C(C=C(C=C1)C(F)(F)F)COC2=C(C=CC(=C2)NC(=O)C3=CC=C(C=C3)I)N(C)S(=O)(=O)C,5.455931956
CC1=CC=C(C=C1)[C@@H]2[C@H](O2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,5.468521083
CN1CCN(CC1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.331614083
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)C5=C(C=C(C=C5Cl)Cl)NC4=O,8.148741651
C1=CC=C2C(=C1)C(=C(N2)O)/C=C/3\C=CC4=C(N=NC4=C3)C5=CC=CN5,7.193820026
C[C@]12CC[C@H]3[C@@]4(C=CC(=O)C(=C)[C@H]4CC[C@@]3(C1)[C@@H](C2=O)CN(C)C)C,6.096910013
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC(=CC=C3)O,6.397940009
COC1=C(C=C(C=C1)/C=C/C(C2=CC(=C(C(=C2)OC)OC)OC)O)O,6.301029996
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)OC,7.522878745
C1=CC=C(C=C1)CNC(=O)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br,8.050609993
COCCN(CCOC)CC(=O)NC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,7.744727495
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC(=C(C=C5)N6CCN(CC6)C(=O)C)C,7.586700236
CN(C)C/C=C/C(=O)N1CCC(CC1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C(=CC(=C4Cl)OC)OC)Cl)NC5=CC(=C(C=C5)F)OC,8.642065153
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)N(N=C4N)CCOC,6.318758763
CC(C)(C)C1=CC=C(C=C1)OCCCON2C(=NC(=NC23CCSCC3)N)N.Cl,9
C[C@@](CN(C)C)(C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)O,8.236572006
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C(=CC=C3)OC)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C(=CC=C6)OC)N=C54,6.462180905
CN1C(=CC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,8.735182177
CN(C)C1=CC=CC(=C1)N2C=CC(=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,6
C1COCCN1CCCNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.886056648
CC(=O)N1CCN(CC1)C2=NN(N=C2C(=O)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC=C(C=C4)Br,6.064996849
CC1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)NC(=O)C4=CC=C(C=C4)C)C,6.619788758
CN(C1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)Br)OCC3=C(C=CC(=C3)Cl)Cl)S(=O)(=O)C,5.640164518
CC(C)C1=CC2=C(C(=O)C1=O)[C@@]34CCCC([C@@H]3CC2OC4=O)(C)C,6.325138859
CC1=NC2=C(C=C1)C(=O)C=C(N2)C3=CC(=CC=C3)OC,6.119998612
C1=CC=C2C(=C1)C=CC=C2C3=C(C=C(N3)C4=NC(=NC=C4)N)C(=O)N,6.488116639
CCN(CC)CCCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3C)C)NC(=O)NC(C)(C)C,6.468521083
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)OCCN5CCCC5=O)NN=C4N,7.823908741
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC(=CC=C3)Cl,6.22184875
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4,6.48148606
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,7.431798276
CC1=C(N=NN1C2=CC=C(C=C2)S(=O)(=O)N)/C(=N/NC(=O)N)/C,6.37675071
CN(C)C/C=C/C(=O)N1CCC(CC1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C(=CC(=C4Cl)OC)OC)Cl)NC5=CC=C(C=C5)OC,9.552841969
C1CN(CCN1)CCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.431798276
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC,6.190002845
CC1=C(C(=O)C2=CC=CC=C2N1C)C(=O)NC3=CC(=C(C=C3)OC4=NC=NC5=C4C(=CN5)C6=CC=CC=C6)F,5
CC1=CC=C(C=C1)CC2=CN(C3=C2C=C(C=C3)C4=C(ON=C4C)C)CCCCCC(=O)NO,6.536107011
CN(C)C1=NC(=NC(=C1)C2=CC3=C(C=C2)C(=NN3)N)N,6.299997603
C1=CC(=CC(=C1)Cl)COC2=CC=C(C=C2)N3C4=C(C=CC(=C4)C#N)C=C5C3=NC(=O)NC5=O,6.004364805
CN(C1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)Br)OCC3=C(C=CC(=C3)OC)OC)S(=O)(=O)C(F)(F)F,6.327902142
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C4=NC(=NO4)C5=C(C=C(C=C5)F)C(F)(F)F,8.386158178
C1C/C(=C\C2=CC3=CC=CC=C3N=C2)/C(=O)C=C1,6.193820026
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)C(C)NC(=O)OC(C)(C)C)C)O5)C)O)OC(=O)C)C,5.747146969
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,5.988852639
CCOC(=O)C1=CC=C(C=C1)NCCC2(CCOC(C2)(C)C)C3=CC=CC=C3,5.540607512
CC(=O)N1CCN(CC1)CC2=CC3=C(C=C2)OC(=CC3=O)C4=CC=CC(=C4)C5=CC=CC=C5,5
C1=CC=C(C=C1)CNC(=O)C(CCCCCC(=O)NO)NC(=O)C2=CN=CC=C2,5.022276395
C1CSCCC12N=C(N=C(N2OCCCOC3=CC(=C(C=C3Cl)Cl)Cl)N)N.Cl,9
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)F,7.76700389
CC(C)(C)NCC1=CC=C(C=C1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,7.124938737
CN(C)/C=C/C1=NC2=C(C=C(C=C2Br)Br)C(=O)N1,6.236572006
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=CC=C3Br)C4=CC=CC=C4,8.397940009
CN(C1=CC(=C(C=C1)OC)O)C2=CC(=O)OC3=C2C=CC(=C3)OC,6.170181813
CC1=C(C(=O)C2=C(N1C)C=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)OC4=NC=NC5=C4C(=CN5)C6=CC=CC=C6)F,5
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CCN)C6=CC=CC=C6S5,8.096910013
C1CCC(CC1)C2=CC=C(C=C2)NC(=O)C3=CC(=NC4=C3C=CC(=C4)OCC(=O)O)C5=CC=CC=C5,4
C1COCCC12N=C(N=C(N2OCCCOC3=CC=C(C=C3)F)N)N.Br,5.484126156
CCCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=CN=NC=C2)C(C)C,7.30980392
CN1C=C(N=C1)S(=O)(=O)N(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)CC4CC4,6.229147988
CN\1C2=C(C=C(C=C2)Cl)S/C1=C/3\C(=O)N(/C(=C/C4=[N+](C=CS4)CC5=CC=CC=C5)/S3)CCC(=O)OC.[Cl-],6.619788758
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CN5CC(C5)C(=O)O)Cl,7.505845406
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=CC(=C3)F)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=CC(=C6)F)N=C54,7.017728767
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=C(C=C3)Cl)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],6.387216143
CC(C)(C)N1C=C2C(=N1)C(=O)CC3(O2)CCN(CC3)C(=O)C4=CC(=NC5=CC=CC=C54)Cl,7.698970004
C[C@]12C[C@H](C3=C([C@@H]1CC[C@@H]2O)C(=O)C(=C\4[C@@]3([C@H](OC(=O)/C4=C/N(C)CCCN(C)C)COC)C)O)O,6.195179321
COC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OC)OC,5.568636236
COC1=CC2=C(C=C1)C(=CC(=N2)C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)C5=CC6=C(C=C5)NC=C6,4
CC(C)NC(=NC(C)C)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,5.602059991
CN1C2=C(C(N=C(C3=C2C=CC(=C3)OC)C4=CC=C(C=C4)Cl)CC(=O)N5CCCCC5)SC1=O,6.366531544
CC1=CC=C(C=C1)C2=CC3=C(C=C2)NN=C3C4=CC(=C(C(=C4)OC)OC)OC,6.576754126
CCC(C1=NC2=C(C(=O)N1CC3=CN=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=C(C=C4)C,5.420216403
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCN(CC5)CCOCCOCCNC6=CC=CC7=C6C(=O)N(C7=O)[C@@H]8CCC(=O)NC8=O)CSC9=CC=CC=C9)S(=O)(=O)C(F)(F)F)C1=CC=C(C=C1)Cl)C,7.382999659
CC1=CC2=C(NC(=CC2=O)C3=CC=C(C=C3)Cl)N=C1,5.700000504
CC(=O)N1CCN(CC1)C2=NN(N=C2C(=O)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC=CC=C4,7.075720714
C/C(=C\C1=CC(=C(C=C1)OC)O)/C(C2=CC(=C(C(=C2)OC)OC)OC)O,7.045757491
CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)OCC(=O)ONC6=CN(C(=C6)C(=O)OCC)COC)O,7.30980392
C1CC(C1)CSC2=NN=C(N2C3=CC=CC=C3)COC4=CC=CC=C4,5.93930216
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC(=CC=C3)NC(=O)CCCCCCC(=O)NO,7.366531544
CC(C)OCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN(C)C,7.379551615
[2H]C([2H])([2H])C([2H])(C1=CC=CC=C1C2=NC=C(C(=N2)NC(C)(C)C3=CC=C(C=C3)N4C=CN=N4)C)C([2H])([2H])[2H],6.119186408
COC1=C2C=C(C=N1)C3=CC4=C(C=C3)N=CN=C4C5=CN=CC(=C5)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2,8.886056648
CN1CCCN(CC1)CCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.387216143
CCCCCC(=O)OC1=C(C=CC(=C1)N(C)C2=CC(=O)OC3=CC=CC=C32)OC,7.399027104
CC1=CN2C=C(C=CC2=C1)C3=NCC(O3)C4=CC(=C(C(=C4)OC)OC)OC,6.283996656
COC1=CC=CC(=C1)NC2=NC=NC3=C2C4=C(N3)CCCC4,6.065501549
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=CC(=C3Cl)Cl)C4=CC=CC=C4,7.823908741
C1CC1[C@@H](C2=CC=CC=C2F)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)N6C7CCC6COC7,8.356547324
CC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CC=NC4=NNC(=C34)N,7.795880017
C1=CC2=C(C(=C1)F)N3C(=S)NN=C3N(C2=O)CCCN,5.294992041
CN(C1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)Br)OCC3=C(C=CC(=C3)OC)OC)S(=O)(=O)C,8.454692884
CC1=C(C=NN1C2=C(C=C(C=C2)F)F)C(=O)NC3=NC4=CC=CC=C4C=C3,7.795880017
CCN1CC2=C(C(C3=CNC(=C3N2)C(=O)OCC)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5)C(=O)C1,8.096910013
C1CN(CC2=C1C(=NC(=N2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,8.219970873
CC1=C(N=NN1C2=CC=C(C=C2)F)C3=NN(C=C3/C=N/O)C4=CC=CC=C4,7.301029996
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CN=C(C=C4)C,6.008773924
CCCCC/C(=N\S(=O)(=O)CC1=CC=CC=C1)/NC2=CC(=C(C=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)F,7.127377621
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O)OC)O,7.602059991
C1=CC=C(C=C1)CN2C=C(N=N2)C3=CC=C(C=C3)NC(=O)CCCCCCC(=O)NO,6.168130226
COC1=C(C(=CC(=C1)C2C3=CC4=C(C=C3OC(=C2C#N)N)OCCO4)Br)OC,7.413412695
C1CN(CC2=C1C(=NC(=N2)C3=CN=C(N=C3)N)N4CCOCC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,8.590066877
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2OC)C#CC3=CN4C(=CC=N4)N=C3,6.327902142
CCNC1=NC(=C(S1)C2=NC(=NC=C2)NC3=CC(=C(C(=C3)OC)OC)OC)C,6.410050399
COC1=CC=CC(=C1)C2=CC(=O)C3=C(N2)C=CC(=C3)N4CCOCC4,6.439997673
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3F)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],6.537602002
C[C@]12CC[C@H](C1(C)C)CC(=O)N2CC3=CN(N=N3)C4=CC=C(C=C4)Cl,6.356547324
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCCCCCN(C)CC[C@H](CSC4=CC=CC=C4)NC5=C(C=C(C=C5)S(=O)(=O)NC(=O)C6=CC=C(C=C6)N7CCN(CC7)CC8=C(CCC(C8)(C)C)C9=CC=C(C=C9)Cl)S(=O)(=O)C(F)(F)F)O,5.975514332
CC(C1CCN(CC1)C)(C2=CC3=C(C(=C2)F)C(N(C3=O)CC4=C(C=C(C=C4)Cl)S(=O)(=O)C)(C5=CC=C(C=C5)Cl)O)O,8.585026652
C1CN(CCN1C2=NC(=NC(=N2)C3=C(C=C(C=C3)N)F)N4CCOCC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,9.140021558
CN(C1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)I)OCC3=C(C=CC(=C3)OC)OC)S(=O)(=O)C,8.91721463
COC1=CC2=C(C=C1)NC(=O)[C@@]23C[C@H]3C4=CC5=C(C=C4)C(=NN5)C6=CC=C(C=C6)N7CCN(CC7)CCO,8.920818754
C1C[C@H](N(C1)S(=O)(=O)C2=CC=CC=C2)C(=O)N[C@@H](CNC(=O)CCC3=CC=CC=C3)C(=O)O,6.435333936
COC1=CC2=C(C=CN=C2C=C1OC)OC3=NC=C4C(=C3)C=CC=C4C(=O)NC5=CC=C(C=C5)Cl,7.639974911
CC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=CC=NC4=NNC(=C34)N)C,8.958607315
C1CCCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.292429824
CCCCC1=CC=C(C=C1)NC(=O)C2=CC(=NC3=C2C=CC(=C3)OC)C4=CC=CC=C4,4
CCN(CC)C(=O)/C/1=C/C[C@](/C=C/[C@H]([C@](/C=C/C1=O)(C)O)OC(=O)C=C(C)C)(C)CCC=C(C)C,5.041914151
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=NNN=N3)C4=CC=CC=C4C(C)C,5.229147988
C/C(=C\C1=C(C=CC(=C1)OC)OC)/C(=O)C2=CC=C(C=C2)OC,5.638272164
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC=C(C=C4)C5=CC=CC=C5C#N,6.27083521
CCC(C1=NC2=C(C(=NS2)C)C(=O)N1CC3=CC=CC=C3)N(CCCN)C(=O)C4=CC=C(C=C4)C,9
C1COCCN1CCOC2=CC(=C(C=C2)NC3=C4C=CN=CC4=C5C=CC=C(C5=N3)C6=NC=NN6)Cl,8.15490196
C1=CC=C(C=C1)N/C=C/C2=NC3=C(C=C(C=C3Br)Br)C(=O)N2,5.552841969
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C4=NN=C(O4)CN(C)C)O)O,6
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN(C)C(=O)CCCN5C=C(N=N5)COCCOCCNC6=CC=CC7=C6C(=O)N(C7=O)[C@@H]8CCC(=O)NC8=O)CSC9=CC=CC=C9)S(=O)(=O)C(F)(F)F)C1=CC=C(C=C1)Cl)C,6.113509275
CC(=O)CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC,5.849999245
CC(C)(C)C#CC1=C(C=CC(=C1)C#N)COC(C2=CC=C(C=C2)C#N)C3=CN=CN3C,9.207608311
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C,7.119186408
COC1=CC=CC2=C1C=C(O2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,6.443697499
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)N(CCO4)C(=O)NCC5=CC=CC=C5,7.280006174
COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=CC=C4,6.037630664
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C)Cl)C#CC3=CN4C(=CC=N4)N=C3,7.525638024
COC1=C(C(=CC(=C1)C2C3=CC4=C(C=C3OC(=C2C#N)N)OCO4)Br)OC,7.632644079
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCN(CC5)CC6=CC=CC=C6)/C4=C(C3=O)O)COC)C)C,7.060480747
CCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=CC=C(C=C2)C(F)(F)F)C(C)C,6.035269079
CCCN1C(=O)C2=C(C(=CC=C2)Cl)N3C1=NN=C3SC,4.301029996
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC(=CC=C4)C(F)(F)F,6.508638306
C1=CC=C(C=C1)CCN2C(=O)C3=C(C=NC=C3)N4C2=NNC4=S,4.556267759
CN1C=C(N=C1)S(=O)(=O)N(CCN2C=CC=C2)CCN(CC3=CN=CN3C)C4=CC=C(C=C4)C#N,7.522878745
CN(C1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)I)OCC3=C(C=CC(=C3)OC)OC)S(=O)(=O)C(F)(F)F,6.292429824
CCO/C=C/C(=O)O[C@H]1C=CC(=O)[C@]2([C@]13[C@H](O3)C[C@@H]4[C@@H]2CC[C@]5([C@]4([C@H](C=C5[C@H](C)[C@H]6CC(=C(C(=O)O6)C)C)OC(=O)C)O)C)C,6.229147988
